timestamp,Request_rate,CPU_usage,Memory_usage,Disk_IO,Network_IO,Response_time,Error_rate,Active_sessions,Is_Anomaly,Anomaly_Type
2026-01-01 07:00:00,1565.7053790526097,46.31301511542334,39.24369714175556,5.432966825445687,784.3570511063458,60.59280909672462,0.23985207997762056,133.2082052879023,0,Normal
2026-01-01 07:10:00,1545.091589293492,43.8848642995452,37.9989006681373,7.3104366376211996,776.6698656959721,60.458478048507054,0.4835438682307702,159.8027931823396,0,Normal
2026-01-01 07:20:00,1541.970837402665,42.86953871050344,44.382350537348465,4.8473225693595134,777.4217879603038,64.01061004311998,0.186032785118993,163.4714734063583,0,Normal
2026-01-01 07:30:00,1436.1731034859229,52.35547284161318,39.36232739885361,9.966017393598335,725.464585996816,68.77165395600174,0.49239802594866267,141.66197716562755,0,Normal
2026-01-01 07:40:00,1581.434486088968,56.60892015840588,37.16982980892477,7.8210571551424355,796.0568111969711,65.79993173801948,0.3612607553056423,166.23422240575806,0,Normal
2026-01-01 07:50:00,1571.9187523169626,47.046239567481344,41.96068018042367,10.621388545591289,793.7408947024173,59.86340637290501,0.20658983394416935,152.52892737457398,0,Normal
2026-01-01 08:00:00,1586.7281956391819,55.56500305923396,38.40049699730552,8.826399373977285,800.407564457283,61.28783468152522,0.5428321347900286,172.57577712730534,0,Normal
2026-01-01 08:10:00,1495.2544794055714,52.407293161678105,42.18096046289502,10.294975410771034,756.2057852736035,57.05539051672928,0.38401262731124763,149.32872050289532,0,Normal
2026-01-01 08:20:00,1428.1199147135787,46.348992067567565,36.50855680182092,11.539893672843945,705.4215547623292,58.11767042177156,0.37479250790218244,133.43605765851768,0,Normal
2026-01-01 08:30:00,1470.7534504877879,45.748471913210665,34.66005410763746,10.65497212941578,731.077349488351,50.17793523542497,0.2932110815477408,159.5093973058169,0,Normal
2026-01-01 08:40:00,6145.486136287142,100.0,42.545932441486805,9.969219906858402,777.2645017409908,401.3394180694886,0.9519020682337742,135.821267175535,1,Spike
2026-01-01 08:50:00,5883.8687471741805,100.0,42.185187518275576,8.11727302966902,737.6222131303713,328.65173284833844,0.44233360921704123,151.39159078722238,1,Spike
2026-01-01 09:00:00,4884.768190086178,100.0,36.40145114708049,8.283346909110133,609.2671720103879,405.8850169419569,0.25219446300230436,123.78871174029756,1,Spike
2026-01-01 09:10:00,5058.596333174339,100.0,33.83823960465857,11.983023085365238,627.621350541255,362.94642408352394,0.6121967161201098,117.97863603475108,1,Spike
2026-01-01 09:20:00,5679.807177442143,100.0,32.61014732562291,7.0507537990722335,739.1848373021783,295.42524607850834,0.3342056423605611,136.68811974662066,1,Spike
2026-01-01 09:30:00,5815.447348245834,100.0,46.063079629292716,14.437664362036902,737.2330517498877,405.88808482631373,0.9032466627256707,149.45416261465687,1,Spike
2026-01-01 09:40:00,1537.6886088333035,52.780480648731064,38.626095783915524,8.550711657011636,760.1533287385961,61.027010091693086,0.2593555545841793,157.62785471106028,0,Normal
2026-01-01 09:50:00,1364.6752647827311,51.343638870303494,42.16183445304145,10.112325938439168,681.7007651836445,65.09381422938746,0.94434874305412,161.53778826075765,0,Normal
2026-01-01 10:00:00,1247.96093740922,43.710091590575516,39.47358782777261,13.759903673097792,632.3035197426641,48.50661904814964,0.18505152307899186,123.67428850520885,0,Normal
2026-01-01 10:10:00,1239.2672268089277,40.84293325615944,46.624809334942974,5.560651570551584,609.4676869521261,60.67857354531171,0.640448673167036,138.25578072885884,0,Normal
2026-01-01 10:20:00,1275.644452746745,41.07072359327954,46.36693662651241,11.156598130602172,633.6955634236303,58.71639578683973,0.16156960399352227,157.89054621800932,0,Normal
2026-01-01 10:30:00,1110.5768236610406,45.726259817267554,45.82949363205124,7.497318982670018,530.8491909981875,61.267804203440356,0.6989876985557031,107.18652725109166,0,Normal
2026-01-01 10:40:00,1240.4896985001292,45.00092189277497,54.052232322263976,10.636035342108975,618.5262260522767,57.61782561263303,0.3197043404676767,140.64896367801936,0,Normal
2026-01-01 10:50:00,1128.9004677692042,47.909790047557564,40.08723508977922,13.043473466002164,574.8557769578733,56.19677951538197,0.6022823815204312,98.96984064075272,0,Normal
2026-01-01 11:00:00,1081.734251783945,44.48613075360418,30.849206242541122,11.497937881173035,551.8643805325928,58.21041075867614,0.6666531872766551,125.49574993282893,0,Normal
2026-01-01 11:10:00,1148.2959372052735,37.17998132284721,42.95349793879436,7.769013651078318,581.8097047536841,51.782050421113645,0.676623876215314,125.62950300122019,0,Normal
2026-01-01 11:20:00,982.9033348666243,41.672170053757405,37.41159027255683,11.699271884927448,498.1240427956668,53.11871877890425,0.89712197713375,104.04664691096191,0,Normal
2026-01-01 11:30:00,1050.8428986625074,35.49422141359745,41.5985990134237,9.82544500045313,529.0000371714386,55.02846486749289,0.9739509493782179,101.52757471414569,0,Normal
2026-01-01 11:40:00,1058.3354083223667,43.14255738031453,31.299245171629405,9.672673787532634,517.5845166007571,59.4395272184635,0.8648491005307151,98.90057434629037,0,Normal
2026-01-01 11:50:00,1201.063718707552,46.06094822810343,42.676956777226664,9.656767740839998,604.304648980947,57.562395684040304,0.6499034866223717,126.24342603562474,0,Normal
2026-01-01 12:00:00,1003.3201489339564,39.548647861690206,45.44505502452269,10.764921247018297,502.9655263640756,54.4913181284918,0.3211234609656899,89.75315352218604,0,Normal
2026-01-01 12:10:00,929.5403349751867,33.032205170835596,38.78690838620079,9.788126260162539,467.6990674739815,57.59729393490301,0.6122926998821022,101.9788350470465,0,Normal
2026-01-01 12:20:00,873.7134429950236,31.482999910637716,40.42341566002645,10.161997107760419,438.2156184147167,55.591742195392136,0.8043727124962381,88.53891147915061,0,Normal
2026-01-01 12:30:00,910.8418123639836,46.014410555217985,42.48323099998335,8.847449934628706,430.01028769370754,61.74731436829208,0.3964747165706528,88.35863248725666,0,Normal
2026-01-01 12:40:00,835.2049723790421,38.1262462131232,40.66441568140681,10.42267914327535,412.3608204604525,69.48561083904512,0.8141212659815373,84.74356152860537,0,Normal
2026-01-01 12:50:00,863.3038982661013,34.73318732989617,42.12111333984736,10.893819782198872,426.45751378921364,50.17096983676802,0.9116061504302503,82.05106382617038,0,Normal
2026-01-01 13:00:00,687.7089222342079,25.566510833829554,42.93483129270396,11.473226523772308,336.81714792775387,54.512241917633965,0.5602370658194978,43.73024051782009,0,Normal
2026-01-01 13:10:00,716.9635059852849,31.577836655183702,41.54035791053218,8.72437721090872,356.20918523127494,47.9374780985419,0.32997464725895614,72.53329789649888,0,Normal
2026-01-01 13:20:00,800.0967367695221,34.342378992303814,38.418491680705635,10.070340637994992,401.23935730197735,54.29066237656778,0.959847796681306,81.94517705823354,0,Normal
2026-01-01 13:30:00,776.6684596117611,31.227655664205614,39.88691592882796,9.919821809873037,394.54493824747544,60.413876593624565,0.6712829062420919,73.34830267294312,0,Normal
2026-01-01 13:40:00,852.9939659581903,36.9227454433601,47.602617327695505,10.4482357760227,419.31719767803156,64.97520684121928,0.4545923727543467,105.87354103639021,0,Normal
2026-01-01 13:50:00,864.9243377971479,31.671516260110746,43.118641515703395,9.238540211846546,419.5565447792055,56.18286930397408,0.1286676342321172,77.85039395201288,0,Normal
2026-01-01 14:00:00,791.5270449357853,30.54806992544497,39.72436541054003,8.345417458747006,394.12641889376675,57.63349124087678,0.1670538855226984,71.50264407572148,0,Normal
2026-01-01 14:10:00,688.5471848662427,35.1680425523356,38.36152071116974,6.541203942916745,335.8036573828464,65.93055607159212,0.6718994466352766,78.25311815530989,0,Normal
2026-01-01 14:20:00,457.45445344162033,36.90816935002204,43.98659649511148,10.808361220236344,235.40269241570803,62.78109863065208,0.4861858892433588,64.49909309769114,0,Normal
2026-01-01 14:30:00,587.6027232939293,29.60732016015251,37.33878128583227,7.259601592980038,292.98949268351845,48.01178251038463,0.2162008450811786,65.16306037391874,0,Normal
2026-01-01 14:40:00,735.2120842190891,33.44542810282286,43.52021653699569,15.731160568433463,350.54064152334513,70.67960767068747,0.22644784066538176,84.03843153397952,0,Normal
2026-01-01 14:50:00,724.0247852606523,33.88915297351146,51.1792345562098,11.748697599665162,360.00234609870313,62.94896553407499,0.9009196764227968,91.03594086374079,0,Normal
2026-01-01 15:00:00,673.3956848311292,30.102307322176873,49.257032873910525,8.571003753851926,333.25011458297377,62.861036882683266,0.7653874095073836,78.49287086543151,0,Normal
2026-01-01 15:10:00,805.1918840442913,31.91777182041556,41.67264826203911,11.852628680747763,391.4810629708448,52.94005613896304,0.498169442351045,80.6536076727228,0,Normal
2026-01-01 15:20:00,713.2374462903704,25.444140491607932,35.54078648698738,9.49412228109638,346.3926450853036,48.27091998034389,0.9692162555498148,77.53961178680125,0,Normal
2026-01-01 15:30:00,525.3548727846265,33.87031079685924,36.27405968512593,6.949574477388234,258.52066078911565,52.08339448616415,0.7312683576516912,59.30970617225478,0,Normal
2026-01-01 15:40:00,493.91055858719943,22.23268849045492,35.59514544289765,6.97094312898542,238.9386675134985,59.40233536146945,0.7326066337489516,52.86169675549913,0,Normal
2026-01-01 15:50:00,735.7177170991991,37.13935740902452,43.50582125333273,11.754684116453369,366.73663039929664,54.27800059207753,0.9980343430953894,59.60460374755296,0,Normal
2026-01-01 16:00:00,436.75478641035875,36.89982282035402,35.1073664799654,8.321155380691375,234.35563310393113,56.05599527660496,0.3288118062012914,41.45374462017738,0,Normal
2026-01-01 16:10:00,543.3361426939158,33.731441420469224,37.270944478750785,8.891523061568723,278.5860712781264,46.99529366766788,0.5328123537408096,53.080281213829196,0,Normal
2026-01-01 16:20:00,392.61506466778894,31.911273390810337,44.355314071495506,8.057207763521587,207.4068457590232,63.410804979181464,0.6260549611697115,43.14370118429354,0,Normal
2026-01-01 16:30:00,494.64068465708783,42.83903658269899,30.16410441219835,9.853273561106692,250.5473340168188,63.27821814192567,0.7649335175238798,52.248964326112464,0,Normal
2026-01-01 16:40:00,456.0036337507697,29.058257391427688,39.58682805702076,13.617326797906715,204.18558613012274,58.82880643483341,0.6766109046231281,36.3989755245055,0,Normal
2026-01-01 16:50:00,479.8247838272426,29.072706260337025,41.82632467420809,12.455633014606782,241.62353171280847,57.35886192618373,0.7969104332996464,56.57535679438118,0,Normal
2026-01-01 17:00:00,573.6446388396027,35.555326083472636,37.32832823317185,13.940649062836064,294.1285919824636,61.24308808180314,0.2002031081207949,53.51868374621679,0,Normal
2026-01-01 17:10:00,704.8362592152502,37.71574600041888,35.94937858857035,8.136136794476156,345.49738389355133,58.712618557829344,0.10176523847835804,66.23165102145367,0,Normal
2026-01-01 17:20:00,335.16768359759243,24.446548887425887,33.39543454317151,11.486657516241165,190.83413199129754,55.10979105988813,0.8896727853508756,24.519751230866014,0,Normal
2026-01-01 17:30:00,313.87257064050243,22.727521323650944,42.135288920115705,10.823144042589606,170.78704622445812,57.463733005678606,0.13246715260132774,8.180351429689672,0,Normal
2026-01-01 17:40:00,482.60400132910166,32.47741634386244,43.884669151540024,10.077052514360854,250.7351913788676,58.59072359268246,0.7413905897856332,63.976403071404235,0,Normal
2026-01-01 17:50:00,632.07936552256,21.935637293766938,36.6950884082488,11.025805483391492,318.15476339632704,47.62951952550395,0.955627129232879,64.4184816697708,0,Normal
2026-01-01 18:00:00,564.7431491798543,27.006412983036533,38.50403595757677,11.834996171179254,267.72210098587715,61.43867275352207,0.4890535690543245,47.31558368627502,0,Normal
2026-01-01 18:10:00,547.0162357507598,33.709657140729774,35.859199547132604,11.722378026317092,256.2924326900361,52.54459576120068,0.30904359561363093,52.37940858452104,0,Normal
2026-01-01 18:20:00,432.5897540481717,24.49878515803475,45.77425466524436,9.96877157224266,216.43694333346554,54.80753169664099,0.28796316832233226,62.1366569570869,0,Normal
2026-01-01 18:30:00,530.9030715055487,31.809729129368232,43.97560168494382,10.287227542856357,265.49199479813296,54.40821004535067,0.1091747488864641,47.36833937144831,0,Normal
2026-01-01 18:40:00,488.63964137463864,33.457594451702285,34.016582008123635,8.957461345967573,245.99639947802083,43.18200079324369,0.71572264922691,32.95510123319616,0,Normal
2026-01-01 18:50:00,535.6111839045425,26.00596511382703,39.93973186222565,8.183369509161299,262.714312063305,59.24891753916601,0.33262203118228073,40.024375285572034,0,Normal
2026-01-01 19:00:00,674.790786861536,30.157447825310634,33.89594291488179,10.323235111955931,342.84724794735155,63.25487854355125,0.2480098946396524,52.59348563393214,0,Normal
2026-01-01 19:10:00,453.84743436017806,35.250175032204,41.92666869532031,10.787383152640398,211.12154075987368,59.48838394467835,0.40399656816376217,58.87855165426646,0,Normal
2026-01-01 19:20:00,528.3861233725505,32.00477033484281,38.127300665556405,9.877760284519212,255.9158099085928,47.64850873608711,0.2553865028004474,55.94890353882222,0,Normal
2026-01-01 19:30:00,337.77021269398614,25.563631752692096,39.4802429947117,11.942013124996336,146.214923856152,47.25890615579003,0.9723829337065785,38.16884617538459,0,Normal
2026-01-01 19:40:00,569.9597463332286,33.41916147203416,29.850873993394625,7.450153693533666,290.9582971735988,56.905864130792246,0.5243218810695237,54.56521316708929,0,Normal
2026-01-01 19:50:00,679.018391291172,37.46209193643813,44.789640292301954,12.223340052499264,349.80262369567697,59.76792211095724,0.4527949080194107,75.00035595110882,0,Normal
2026-01-01 20:00:00,523.5797752229513,31.50043327530355,39.36518849807527,12.938787369792538,267.1610548200214,52.27388849248346,0.5235662798872942,49.24350820231431,0,Normal
2026-01-01 20:10:00,718.4119065759479,41.29814144836581,43.32844451384635,10.856408107943512,368.4745529436896,51.60126681608692,0.6556573919585793,65.59451342329784,0,Normal
2026-01-01 20:20:00,569.3236217308299,31.521156826257233,33.8281239714554,13.950992678858576,296.84688987030376,57.91123131583402,0.8139205065941303,57.88342394832431,0,Normal
2026-01-01 20:30:00,677.092096694544,31.258032129152085,34.891851666741196,11.947005109614974,348.91940361063797,54.234391503319074,0.5251719365719784,55.58491370857629,0,Normal
2026-01-01 20:40:00,747.7182519424554,34.692859163543886,41.998895526353834,13.185133655747865,381.38798092304154,62.49238243192017,0.8182513106683638,71.63974582872255,0,Normal
2026-01-01 20:50:00,604.9722441256829,30.26170169019167,41.04464820168427,10.853325653583159,315.60837135917535,54.10387585377986,0.81145487800361,54.98414990641982,0,Normal
2026-01-01 21:00:00,735.5198791720958,35.92892079522183,44.88349486553326,13.72634534092364,379.50556468187455,58.1607895785243,0.6011605655960416,51.02201280694121,0,Normal
2026-01-01 21:10:00,503.22825150062135,32.20735595810579,45.95511210925531,10.677351005251392,259.1705264987156,42.84709698024399,0.7090262193797076,50.63156270897064,0,Normal
2026-01-01 21:20:00,727.8912166265384,31.34365211137952,38.79080073393897,8.266439957853237,387.678946461756,51.237001443392934,0.3158881609490886,62.935753881033264,0,Normal
2026-01-01 21:30:00,693.4675380657488,35.18424162796635,42.737385119200766,7.736060088215044,341.778718499783,50.41786089020986,0.8050055624953738,64.02784403436513,0,Normal
2026-01-01 21:40:00,854.5585606722991,37.10999437817949,39.06038286018289,8.021288383464059,422.0625370436195,55.4876297400265,0.9666598993093165,94.81969098709213,0,Normal
2026-01-01 21:50:00,793.9949270668228,41.98871169906749,40.30025973199109,10.386277770708068,406.39535631405914,63.120457348443594,0.6021167503426954,82.98431932936374,0,Normal
2026-01-01 22:00:00,773.4019667188429,34.2178631730472,39.182368916400975,12.228390538903936,406.4184849224785,64.60448864702425,0.7195789711192206,76.24444501645883,0,Normal
2026-01-01 22:10:00,750.398135990707,39.02506461915317,48.01042036840682,9.243881515641256,367.4103122988651,55.2347974820769,0.6053104642508677,76.14710829483714,0,Normal
2026-01-01 22:20:00,733.3037092752052,37.163010394782646,43.72062424606947,11.440902027771001,352.5388169340953,66.40823667344807,0.4087542230508401,65.27017476367838,0,Normal
2026-01-01 22:30:00,947.5642940085033,46.800135847492804,46.27607316604515,10.497831493853374,467.0726881125456,60.072529089262794,0.8395346710282495,94.38322348605308,0,Normal
2026-01-01 22:40:00,748.5880574831035,37.769107271009666,45.941596730538464,7.627060930691917,375.4710820605335,49.54297193417192,0.38092925299212044,65.0088249091621,0,Normal
2026-01-01 22:50:00,834.3193659425767,35.33044152839475,43.64112049567341,8.556492894093074,427.31240946781344,57.39246897567995,0.9276917420171044,77.97862278335948,0,Normal
2026-01-01 23:00:00,915.6068161713983,56.685581307656435,40.36319644651333,9.416845678436305,464.7777800212762,60.04040534374739,0.35620156536555114,91.9957101882456,0,Normal
2026-01-01 23:10:00,745.5927703692629,29.935541040164043,42.55595407732396,8.277302941764091,370.3430303562599,53.98549479971089,0.4091126404447586,62.24853786353802,0,Normal
2026-01-01 23:20:00,868.5980103803896,38.20371211053527,47.56412221507187,9.27377870025856,433.7344739655547,58.0803381638985,0.5265268124415835,65.71134728368004,0,Normal
2026-01-01 23:30:00,817.5587619825677,40.78004987238786,37.54254509217668,12.232466108635688,408.38321968622444,63.55497696370988,0.1084612978105564,62.30562648870425,0,Normal
2026-01-01 23:40:00,914.8700807384765,38.681644186742,45.6954079140037,12.241363910347234,455.5140325942786,57.13450381130238,0.20836340725854935,76.89234987364698,0,Normal
2026-01-01 23:50:00,984.601199256976,42.34922176207371,47.14165295742084,11.586402223501112,486.578847937206,63.45218619283963,0.899148644394834,106.41771764081436,0,Normal
2026-01-02 00:00:00,1061.3368235155363,36.83435919814387,42.35396462350621,9.383753673703268,529.6480279012138,57.33397496105616,0.5673159389515887,126.51145371049233,0,Normal
2026-01-02 00:10:00,956.9801194366385,38.29696042237365,48.681782674722655,12.253716839978592,473.31688343695225,51.85478514845279,0.12839771242388687,90.56312849220068,0,Normal
2026-01-02 00:20:00,930.4087928048301,37.892056398229755,43.55882304088965,11.239257748819147,455.4959730466987,56.88000219696217,0.27121523607986586,86.63238954459332,0,Normal
2026-01-02 00:30:00,1069.4413370677773,30.969098127823667,44.564923795138945,8.952219171071881,518.7199707184714,51.99657985577,0.9405347438965677,105.83477585707108,0,Normal
2026-01-02 00:40:00,1259.468723317162,35.46258589342268,37.86159904645485,12.817339597827647,640.621231131116,57.61796675809241,0.49586775766277125,119.41604242079028,0,Normal
2026-01-02 00:50:00,1064.0796000804864,33.28897438756611,29.381400504556584,8.910848748228876,533.2333181992584,55.83000925347093,0.23704696790795274,109.00441875561788,0,Normal
2026-01-02 01:00:00,1225.5697182737517,48.61242307038281,38.9647134981149,11.546930807705168,621.6249502741774,66.23693191428187,0.536641758551288,113.34791855250224,0,Normal
2026-01-02 01:10:00,1229.3585168128516,41.28255313669634,32.82009825368526,10.9185815832805,608.1402600787676,49.541742719091474,0.4314103058703649,131.00309544473498,0,Normal
2026-01-02 01:20:00,1227.0504586977775,41.58106987305839,39.553530773771406,7.720167843048447,599.7605272137289,45.90594696795421,0.3246013645423427,122.98428502307667,0,Normal
2026-01-02 01:30:00,1123.8982748251842,44.158991745391006,39.4787118411168,11.931139132487179,563.4522211537476,62.20996464065829,0.2827432251987617,109.81488716924606,0,Normal
2026-01-02 01:40:00,1259.3584744272496,42.18256788336839,46.72474192534872,7.661015955731483,625.4061420853016,54.806107938826045,0.43781405743800195,128.61177608444754,0,Normal
2026-01-02 01:50:00,1080.9286078630212,46.210597595527425,45.619689123710664,12.556391571015864,520.4271089851749,52.97559140742329,0.642134534773022,100.92075770806235,0,Normal
2026-01-02 02:00:00,1196.4805759879678,45.43448562602644,43.3274892153781,10.314881983486595,608.3146211475239,67.87661907092944,0.8924452998458434,124.80823756949769,0,Normal
2026-01-02 02:10:00,1240.2585721934654,42.725883838292745,38.925300661197575,8.854716136374865,625.6129281707089,60.508534077877364,0.44808400836977125,141.73208567453796,0,Normal
2026-01-02 02:20:00,1180.7746673704191,41.626541035265845,41.95663507458867,10.68086733868793,602.9537131670513,65.3467061820213,0.3461693451889989,112.81108169297556,0,Normal
2026-01-02 02:30:00,1257.1449534683472,38.25458887206932,42.18347439398285,13.29314883100129,639.0303368182352,59.895920605623026,0.32809293945397777,135.07628741074845,0,Normal
2026-01-02 02:40:00,1309.2720938250006,52.77662799403761,37.13456324235345,11.552798991809103,652.6482049709938,60.386742074435986,0.7276362857955242,123.86059671783295,0,Normal
2026-01-02 02:50:00,1368.888669235353,46.39178429164751,37.53285548311503,10.95715481014424,672.0231846170323,63.778427166328115,0.7772184484395397,129.34022170259453,0,Normal
2026-01-02 03:00:00,1424.9884610836143,63.01839013617044,41.47856391412804,13.186785925087396,710.1085238040675,63.570821385023,0.21290408779109485,132.57315830163026,0,Normal
2026-01-02 03:10:00,1360.8295709568506,37.98255629708409,43.8936762223994,11.929972299202063,697.7644959976444,59.18583637301157,0.9216762976501779,135.57382334883516,0,Normal
2026-01-02 03:20:00,1113.335368500629,40.20164454716823,46.99368886914853,10.655311747790734,531.1956573954669,62.14243208286604,0.6669056593934684,113.48512491435591,0,Normal
